latitude,longitude,store_name,code,imei,continent,city
18.00747,-76.78319,New Kingston,JM,3590433799317662170,America,Jamaica
19.32932,-98.1664,Contla,MX,3590433799317662345,America,Mexico_City
68.79833,16.54165,Harstad,NO,3590433799317661073,Europe,Oslo
42.35843,-71.05977,Boston,US,8630330696303481818,America,New_York
36.02506,-86.77917,Brentwood Estates,US,8630330696303481487,America,Chicago
42.7,27.25,Aytos,BG,3590433799317661875,Europe,Sofia
26.2173,-80.22588,North Lauderdale,US,359043379931766833,America,New_York
14.46693,75.92694,Davangere,IN,3590433799317661883,Asia,Kolkata
40.98894,28.67582,Yakuplu,TR,863033069630348479,Europe,Istanbul
-4.24444,-42.29444,Barras,BR,8630330696303481156,America,Fortaleza
41.84364,-87.71255,South Lawndale,US,3590433799317661990,America,Chicago
6.9909,79.883,Hendala,LK,863033069630348198,Asia,Colombo
-1.6,103.61667,Jambi City,ID,3590433799317661453,Asia,Jakarta
37.16911,10.03478,El Alia,TN,8630330696303481909,Africa,Tunis
50.79205,-1.08593,Southsea,GB,3590433799317661032,Europe,London
38.37255,34.02537,Aksaray,TR,863033069630348685,Europe,Istanbul
47.98372,10.18527,Memmingen,DE,3590433799317661222,Europe,Berlin
-27.76952,30.79165,Vryheid,ZA,8630330696303481628,Africa,Johannesburg
36.0,139.55722,Okegawa,JP,359043379931766817,Asia,Tokyo
52.53048,13.29371,Charlottenburg-Nord,DE,3590433799317661842,Europe,Berlin
49.593777,17.250879,Olomouc,CZ,359043379931766890,Europe,Prague
35.21222,2.31889,Ksar Chellala,DZ,359043379931766908,Africa,Algiers
38.37255,34.02537,Aksaray,TR,8630330696303481446,Europe,Istanbul
33.78333,114.51667,Wacheng,CN,3590433799317662097,Asia,Shanghai
36.33011,138.89585,Annaka,JP,8630330696303481271,Asia,Tokyo
9.58126,8.2926,Kafanchan,NG,863033069630348354,Africa,Lagos
3.7278,98.6738,Labuhan Deli,ID,3590433799317661222,Asia,Jakarta
18.87813,72.93924,Uran,IN,3590433799317662220,Asia,Kolkata
33.44872,-86.78777,Vestavia Hills,US,8630330696303481297,America,Chicago
24.41288,76.56719,Aklera,IN,8630330696303481834,Asia,Kolkata
39.46667,141.95,Yamada,JP,3590433799317662022,Asia,Tokyo
41.57721,-93.71133,West Des Moines,US,3590433799317661891,America,Chicago
35.25064,-91.73625,Searcy,US,3590433799317661990,America,Chicago
40.11583,67.84222,Jizzax,UZ,3590433799317661933,Asia,Samarkand
35.50056,117.63083,Pingyi,CN,8630330696303481586,Asia,Shanghai
39.96097,-75.60804,West Chester,US,3590433799317661214,America,New_York
26.44931,91.61356,Rangia,IN,8630330696303482204,Asia,Kolkata
34.09611,-118.10583,San Gabriel,US,8630330696303481966,America,Los_Angeles
28.71271,77.656,Pilkhua,IN,863033069630348198,Asia,Kolkata
-3.20333,-52.20639,Altamira,BR,3590433799317661081,America,Santarem
51.78771,56.36091,Saraktash,RU,863033069630348545,Asia,Yekaterinburg
51.21667,6.26667,Schwalmtal,DE,863033069630348446,Europe,Berlin
53.53395,33.72798,Zhukovka,RU,863033069630348818,Europe,Moscow
52.4089,31.3237,Dobrush,BY,3590433799317662006,Europe,Minsk
23.18,88.58,Aistala,IN,863033069630348792,Asia,Kolkata
34.09668,-117.71978,Claremont,US,8630330696303481735,America,Los_Angeles
46.32313,-0.45877,Niort,FR,8630330696303482410,Europe,Paris
35.30889,139.55028,Kamakura,JP,863033069630348586,Asia,Tokyo
41.75338,-86.11084,Granger,US,3590433799317661222,America,Indianapolis
52.2,8.63333,Kirchlengern,DE,359043379931766825,Europe,Berlin
-12.91667,-39.25,Muritiba,BR,3590433799317662352,America,Bahia
-11.48472,-37.93278,Rio Real,BR,359043379931766452,America,Bahia
55.85,37.56667,Likhobory,RU,8630330696303481255,Europe,Moscow
20.21322,-100.88023,Salvatierra,MX,3590433799317661495,America,Mexico_City
50.09019,8.4493,Hofheim am Taunus,DE,863033069630348040,Europe,Berlin
-1.26753,116.82887,Balikpapan,ID,359043379931766684,Asia,Makassar
47.56494,31.33078,Voznesensk,UA,3590433799317661990,Europe,Kyiv
51.78771,56.36091,Saraktash,RU,863033069630348123,Asia,Yekaterinburg
27.09978,-82.45426,Venice,US,3590433799317661354,America,New_York
51.35084,-1.99421,Devizes,GB,3590433799317662204,Europe,London
43.82634,144.09638,Motomachi,JP,3590433799317662329,Asia,Tokyo
45.99194,29.41824,Artsyz,UA,8630330696303481909,Europe,Kyiv
-6.91806,106.92667,Sukabumi,ID,8630330696303481230,Asia,Jakarta
41.50343,-74.01042,Newburgh,US,3590433799317662220,America,New_York
34.25628,-78.04471,Leland,US,8630330696303482030,America,New_York
31.71667,73.38333,Sangla Hill,PK,3590433799317661263,Asia,Karachi
30.24706,115.04814,Huangshi,CN,3590433799317661214,Asia,Shanghai
6.33444,124.95278,Tupi,PH,3590433799317661230,Asia,Manila
35.20889,111.73861,Changzhi,CN,8630330696303481263,Asia,Shanghai
34.09668,-117.71978,Claremont,US,8630330696303481719,America,Los_Angeles
34.31,-2.16,Jerada,MA,3590433799317661685,Africa,Casablanca
34.95303,-120.43572,Santa Maria,US,8630330696303481826,America,Los_Angeles
41.29444,69.67639,Parkent,UZ,3590433799317661800,Asia,Tashkent
42.7,27.25,Aytos,BG,3590433799317661834,Europe,Sofia
39.32288,-76.72803,Woodlawn,US,863033069630348982,America,New_York
51.64316,-0.36053,Bushey,GB,3590433799317661404,Europe,London
46.51872,86.00214,Hoxtolgay,CN,8630330696303481081,Asia,Urumqi
13.65805,102.56365,Paoy Paet,KH,3590433799317661305,Asia,Phnom_Penh
5.90702,116.10146,Donggongon,MY,3590433799317661354,Asia,Kuching
25.13915,73.06784,Sheoganj,IN,3590433799317662220,Asia,Kolkata
51.35084,-1.99421,Devizes,GB,8630330696303481529,Europe,London
22.98212,-80.58556,Corralillo,CU,3590433799317661420,America,Havana
-1.26424,104.09701,Simpang,ID,3590433799317662006,Asia,Jakarta
40.92298,14.30935,Afragola,IT,3590433799317662030,Europe,Rome
6.46838,-73.26022,Socorro,CO,3590433799317661909,America,Bogota
48.73218,11.18709,Neuburg an der Donau,DE,3590433799317661610,Europe,Berlin
43.4125,23.225,Montana,BG,863033069630348107,Europe,Sofia
31.96258,73.97117,Naushahra Virkan,PK,359043379931766668,Asia,Karachi
50.79205,-1.08593,Southsea,GB,8630330696303481289,Europe,London
35.50056,117.63083,Pingyi,CN,863033069630348255,Asia,Shanghai
51.14942,15.00835,Zgorzelec,PL,8630330696303481214,Europe,Warsaw
53.46506,-1.47217,Chapletown,GB,863033069630348826,Europe,London
33.54428,-84.23381,Stockbridge,US,8630330696303481495,America,New_York
30.21121,74.4818,Malaut,IN,8630330696303481909,Asia,Kolkata
26.76628,83.36889,Gorakhpur,IN,359043379931766213,Asia,Kolkata
51.88333,8.51667,Verl,DE,8630330696303482089,Europe,Berlin
44.22639,22.53083,Negotin,RS,359043379931766890,Europe,Belgrade
-19.65,47.31667,Antanifotsy,MG,863033069630348008,Indian,Antananarivo
35.21222,2.31889,Ksar Chellala,DZ,863033069630348743,Africa,Algiers
32.54044,-82.90375,Dublin,US,8630330696303481438,America,New_York
34.75856,136.13108,Ueno-ebisumachi,JP,359043379931766072,Asia,Tokyo
26.18924,-98.15529,San Juan,US,3590433799317662188,America,Chicago
36.20389,127.08472,Nonsan,KR,359043379931766718,Asia,Seoul
15.48131,-86.57415,Olanchito,HN,8630330696303481362,America,Tegucigalpa
-27.76952,30.79165,Vryheid,ZA,8630330696303481974,Africa,Johannesburg
32.54278,111.50861,Danjiangkou,CN,8630330696303482238,Asia,Shanghai
26.2649,81.54855,Jais,IN,863033069630348651,Asia,Kolkata
32.52515,-93.75018,Shreveport,US,8630330696303481776,America,Chicago
41.48199,-81.79819,Lakewood,US,3590433799317661677,America,New_York
36.72544,3.55665,Thenia,DZ,359043379931766924,Africa,Algiers
60.2052,24.6522,Espoo,FI,3590433799317661305,Europe,Helsinki
52.2,8.63333,Kirchlengern,DE,3590433799317662303,Europe,Berlin
37.73222,115.70111,Hengshui,CN,359043379931766072,Asia,Shanghai
25.92127,86.79271,Madhipura,IN,8630330696303481347,Asia,Kolkata
17.30858,97.01124,Kyaikto,MM,359043379931766387,Asia,Yangon
8.88988,-79.62603,Veracruz,PA,8630330696303482451,America,Panama
37.58105,29.26639,Serinhisar,TR,8630330696303481008,Europe,Istanbul
52.41667,0.75,Thetford,GB,863033069630348966,Europe,London
6.46838,-73.26022,Socorro,CO,8630330696303481461,America,Bogota
53.0233,-1.48119,Belper,GB,8630330696303481628,Europe,London
-8.66667,-35.71667,Catende,BR,3590433799317661339,America,Recife
51.40944,46.04833,Privolzhskiy,RU,863033069630348933,Europe,Saratov
49.97704,9.15214,Aschaffenburg,DE,863033069630348685,Europe,Berlin
9.535,-13.68778,Camayenne,GN,8630330696303482436,Africa,Conakry
7.65649,4.92235,Efon-Alaaye,NG,8630330696303481719,Africa,Lagos
41.91886,8.73812,Ajaccio,FR,863033069630348461,Europe,Paris
43.83125,5.03586,Cavaillon,FR,359043379931766858,Europe,Paris
34.25628,-78.04471,Leland,US,3590433799317661842,America,New_York
43.71032,-1.05366,Dax,FR,8630330696303482261,Europe,Paris
53.78333,-1.06667,Selby,GB,3590433799317661545,Europe,London
48.25,16.4,Floridsdorf,AT,8630330696303481933,Europe,Vienna
40.56754,-89.64066,Pekin,US,8630330696303482279,America,Chicago
35.815,139.6853,Shimotoda,JP,3590433799317661651,Asia,Tokyo
50.598427,13.610242,Litvínov,CZ,3590433799317661214,Europe,Prague
51.88333,8.51667,Verl,DE,8630330696303481156,Europe,Berlin
40.65538,-74.38987,Scotch Plains,US,3590433799317661925,America,New_York
51.12794,4.21372,Temse,BE,3590433799317661016,Europe,Brussels
14.0823,98.19151,Dawei,MM,863033069630348826,Asia,Yangon
-7.76667,35.7,Iringa,TZ,3590433799317662469,Africa,Dar_es_Salaam
-28.81833,-52.51028,Soledade,BR,359043379931766544,America,Sao_Paulo
-8.99167,125.21972,Maliana,TL,3590433799317661313,Asia,Dili
-34.64167,-60.47389,Chacabuco,AR,8630330696303482295,America,Buenos_Aires
-24.19436,29.00974,Mokopane,ZA,3590433799317661362,Africa,Johannesburg
34.85,117.33333,Taozhuang,CN,8630330696303481149,Asia,Shanghai
32.54278,111.50861,Danjiangkou,CN,359043379931766122,Asia,Shanghai
50.88506,4.07601,Denderleeuw,BE,8630330696303481651,Europe,Brussels
6.03333,37.55,Arba Minch,ET,863033069630348586,Africa,Addis_Ababa
56.85836,35.90057,Tver,RU,359043379931766999,Europe,Moscow
19.8173,-97.35992,Teziutlan,MX,359043379931766122,America,Mexico_City
46.75451,33.34864,Nova Kakhovka,UA,8630330696303482261,Europe,Kyiv
28.90054,-81.26367,Deltona,US,863033069630348370,America,New_York
6.95194,121.96361,Recodo,PH,359043379931766429,Asia,Manila
16.0567,103.65309,Roi Et,TH,359043379931766395,Asia,Bangkok
15.72892,120.57224,Burgos,PH,3590433799317662386,Asia,Manila
42.67164,14.01481,Roseto degli Abruzzi,IT,3590433799317661552,Europe,Rome
-29.2975,-51.50361,Carlos Barbosa,BR,3590433799317662089,America,Sao_Paulo
-4.16694,-40.7475,Guaraciaba do Norte,BR,359043379931766676,America,Fortaleza
-28.81833,-52.51028,Soledade,BR,359043379931766361,America,Sao_Paulo
36.81667,117.81667,Zhoucun,CN,3590433799317661438,Asia,Shanghai
15.5439,73.7553,Calangute,IN,3590433799317661081,Asia,Kolkata
9.89206,43.38531,Baki,SO,3590433799317661149,Africa,Mogadishu
35.06544,1.04945,Frenda,DZ,863033069630348933,Africa,Algiers
-28.81833,-52.51028,Soledade,BR,8630330696303482485,America,Sao_Paulo
37.73604,-120.93549,Riverbank,US,8630330696303481313,America,Los_Angeles
10.66668,-61.51889,Port of Spain,TT,3590433799317662246,America,Port_of_Spain
12.12278,-61.62498,Grenville,GD,8630330696303481834,America,Grenada
50.86079,17.4674,Brzeg,PL,3590433799317662139,Europe,Warsaw
14.53767,46.83187,Ataq,YE,359043379931766262,Asia,Aden
-19.65,47.31667,Antanifotsy,MG,8630330696303482360,Indian,Antananarivo
32.57756,71.52847,Mianwali,PK,863033069630348685,Asia,Karachi
35.88264,-80.08199,Thomasville,US,8630330696303482089,America,New_York
-20.87306,-48.29694,Viradouro,BR,863033069630348453,America,Sao_Paulo
55.67938,12.53463,Frederiksberg,DK,3590433799317662238,Europe,Copenhagen
32.87533,71.57118,Daud Khel,PK,359043379931766361,Asia,Karachi
3.8801,-77.03116,Buenaventura,CO,8630330696303481446,America,Bogota
43.61062,-72.97261,Rutland,US,3590433799317661933,America,New_York
52.4089,31.3237,Dobrush,BY,8630330696303481651,Europe,Minsk
36.6009,126.665,Hongseong,KR,359043379931766569,Asia,Seoul
54.39304,53.26023,Bavly,RU,3590433799317661016,Europe,Moscow
33.44872,-86.78777,Vestavia Hills,US,3590433799317662162,America,Chicago
52.68333,0.93333,East Dereham,GB,863033069630348776,Europe,London
48.77275,5.16108,Bar-le-Duc,FR,3590433799317662121,Europe,Paris
51.30001,13.10984,Oschatz,DE,8630330696303482378,Europe,Berlin
4.94273,15.87735,Carnot,CF,359043379931766320,Africa,Bangui
-22.9,44.53333,Sakaraha,MG,8630330696303482477,Indian,Antananarivo
43.1122,12.38878,Perugia,IT,8630330696303481826,Europe,Rome
9.89206,43.38531,Baki,SO,359043379931766791,Africa,Mogadishu
15.46063,99.89166,Thap Than,TH,3590433799317662469,Asia,Bangkok
-34.28853,146.05093,Griffith,AU,3590433799317662279,Australia,Sydney
50.76306,-1.29772,Cowes,GB,359043379931766296,Europe,London
55.25,24.75,Ukmerge,LT,3590433799317661552,Europe,Vilnius
35.0,136.51667,Komono,JP,863033069630348016,Asia,Tokyo
24.96334,10.18003,Ghat,LY,8630330696303481776,Africa,Tripoli
14.46693,75.92694,Davangere,IN,863033069630348180,Asia,Kolkata
6.33444,124.95278,Tupi,PH,359043379931766098,Asia,Manila
40.85158,122.74754,Haicheng,CN,863033069630348156,Asia,Shanghai
44.85278,65.50917,Kyzylorda,KZ,3590433799317661057,Asia,Qyzylorda
52.4581,13.28702,Dahlem,DE,863033069630348362,Europe,Berlin
35.06544,1.04945,Frenda,DZ,3590433799317661974,Africa,Algiers
57.47908,-4.22398,Inverness,GB,863033069630348172,Europe,London
-33.38056,-56.52361,Durazno,UY,3590433799317662105,America,Montevideo
2.41669,30.98551,Paidha,UG,863033069630348297,Africa,Kampala
45.39402,9.29109,San Giuliano Milanese,IT,863033069630348289,Europe,Rome
7.65649,4.92235,Efon-Alaaye,NG,8630330696303481933,Africa,Lagos
26.67319,31.4976,Juhaynah,EG,3590433799317662204,Africa,Cairo
61.72744,17.10558,Hudiksvall,SE,8630330696303481537,Europe,Stockholm
53.53041,43.67663,Nizhniy Lomov,RU,3590433799317661909,Europe,Moscow
51.04962,12.1369,Zeitz,DE,863033069630348446,Europe,Berlin
-34.64167,-60.47389,Chacabuco,AR,863033069630348180,America,Buenos_Aires
36.02506,-86.77917,Brentwood Estates,US,8630330696303481024,America,Chicago
41.15376,-87.88754,Bourbonnais,US,3590433799317661537,America,Chicago
15.58552,102.42587,Bua Yai,TH,863033069630348107,Asia,Bangkok
-25.54073,152.70493,Maryborough,AU,3590433799317661164,Australia,Brisbane
41.20485,-8.33147,Paredes,PT,8630330696303482147,Europe,Lisbon
49.820923,18.262524,Ostrava,CZ,3590433799317661552,Europe,Prague
52.21099,7.02238,Gronau,DE,359043379931766361,Europe,Berlin
40.78206,72.34424,Andijon,UZ,3590433799317661453,Asia,Tashkent
37.58105,29.26639,Serinhisar,TR,8630330696303482436,Europe,Istanbul
-3.14306,-58.44417,Itacoatiara,BR,3590433799317661297,America,Manaus
51.03427,5.37429,Houthalen,BE,3590433799317661941,Europe,Brussels
56.03361,35.96944,Volokolamsk,RU,359043379931766247,Europe,Moscow
50.75767,-1.5443,Lymington,GB,3590433799317662162,Europe,London
21.01858,-101.2591,Guanajuato,MX,8630330696303481099,America,Mexico_City
20.14298,-77.43532,Media Luna,CU,8630330696303481123,America,Havana
40.72816,-74.07764,Jersey City,US,359043379931766247,America,New_York
46.08333,122.08333,Ulanhot,CN,8630330696303481867,Asia,Shanghai
41.14676,-73.49484,New Canaan,US,863033069630348321,America,New_York
-7.81667,112.01667,Kediri,ID,359043379931766130,Asia,Jakarta
52.68333,0.93333,East Dereham,GB,8630330696303481057,Europe,London
28.71271,77.656,Pilkhua,IN,359043379931766163,Asia,Kolkata
53.19146,-2.52398,Winsford,GB,3590433799317661511,Europe,London
23.49668,86.68363,Adra,IN,8630330696303481370,Asia,Kolkata
29.84576,-90.10674,Estelle,US,359043379931766767,America,Chicago
23.5654,119.58627,Magong,TW,359043379931766262,Asia,Taipei
29.98869,122.20488,Zhoushan,CN,359043379931766767,Asia,Shanghai
49.03685,8.70745,Bretten,DE,8630330696303481610,Europe,Berlin
38.13708,41.00817,Silvan,TR,863033069630348396,Europe,Istanbul
-8.99167,125.21972,Maliana,TL,3590433799317661602,Asia,Dili
-33.38056,-56.52361,Durazno,UY,8630330696303481727,America,Montevideo
-15.21194,-75.11028,Minas de Marcona,PE,3590433799317662360,America,Lima
34.85,117.33333,Taozhuang,CN,863033069630348198,Asia,Shanghai
18.03496,-66.8499,Yauco,PR,359043379931766056,America,Puerto_Rico
51.65333,5.2875,Vught,NL,8630330696303482022,Europe,Amsterdam
46.09273,-88.64235,Iron River,US,8630330696303482410,America,Menominee
53.14657,140.72287,Nikolayevsk-on-Amure,RU,863033069630348354,Asia,Vladivostok
34.9,137.5,Shinshiro,JP,863033069630348651,Asia,Tokyo
36.65,138.31667,Suzaka,JP,3590433799317661016,Asia,Tokyo
48.0,-4.1,Quimper,FR,359043379931766882,Europe,Paris
9.15093,-79.62098,Chilibre,PA,359043379931766148,America,Panama
36.20389,127.08472,Nonsan,KR,3590433799317662147,Asia,Seoul
49.73843,13.373637,Plzeň,CZ,8630330696303481081,Europe,Prague
42.22718,14.39024,Lanciano,IT,359043379931766650,Europe,Rome
5.20856,-74.73584,Honda,CO,359043379931766262,America,Bogota
7.57944,-8.53778,New Yekepa,LR,8630330696303481164,Africa,Monrovia
35.48199,137.02166,Minokamo,JP,359043379931766627,Asia,Tokyo
39.22493,42.85693,Patnos,TR,3590433799317661347,Europe,Istanbul
44.99012,-123.02621,Keizer,US,863033069630348222,America,Los_Angeles
-1.26753,116.82887,Balikpapan,ID,8630330696303481883,Asia,Makassar
25.66795,85.83636,Dalsingh Sarai,IN,8630330696303481404,Asia,Kolkata
30.17746,-81.38758,Palm Valley,US,359043379931766312,America,New_York
49.952431,15.268654,Kutná Hora,CZ,8630330696303481206,Europe,Prague
35.06667,135.21667,Sasayama,JP,3590433799317662063,Asia,Tokyo
42.64031,125.51176,Dongfeng,CN,3590433799317661016,Asia,Shanghai
34.08565,74.80555,Srinagar,IN,8630330696303482071,Asia,Kolkata
45.40008,-73.58248,Sainte-Catherine,CA,863033069630348875,America,Toronto
34.95303,-120.43572,Santa Maria,US,3590433799317662386,America,Los_Angeles
56.03361,35.96944,Volokolamsk,RU,3590433799317661644,Europe,Moscow
14.93333,-91.11667,Chichicastenango,GT,863033069630348982,America,Guatemala
47.48444,36.25361,Polohy,UA,8630330696303481206,Europe,Zaporozhye
58.63667,59.80222,Lesnoy,RU,3590433799317661990,Asia,Yekaterinburg
37.05944,37.3825,Gaziantep,TR,3590433799317661396,Europe,Istanbul
53.95278,32.86389,Roslavl‚Äô,RU,3590433799317661354,Europe,Moscow
43.71032,-1.05366,Dax,FR,8630330696303482089,Europe,Paris
51.78771,56.36091,Saraktash,RU,863033069630348768,Asia,Yekaterinburg
0.49113,29.47306,Beni,CD,3590433799317661057,Africa,Lubumbashi
-20.25333,-43.80139,Itabirito,BR,3590433799317661768,America,Sao_Paulo
37.56667,140.11667,Inawashiro,JP,3590433799317662378,Asia,Tokyo
-8.76194,-63.90389,Porto Velho,BR,359043379931766155,America,Porto_Velho
15.45144,78.14797,Betamcherla,IN,3590433799317662444,Asia,Kolkata
4.92675,6.26764,Yenagoa,NG,3590433799317662121,Africa,Lagos
39.46667,141.95,Yamada,JP,8630330696303481487,Asia,Tokyo
-22.45667,-47.53028,Santa Gertrudes,BR,3590433799317662220,America,Sao_Paulo
32.54278,111.50861,Danjiangkou,CN,8630330696303482469,Asia,Shanghai
12.35275,121.06761,San Jose,PH,3590433799317661594,Asia,Manila
44.73941,-93.12577,Rosemount,US,863033069630348628,America,Chicago
33.7207,-116.21677,Indio,US,3590433799317662436,America,Los_Angeles
12.35275,121.06761,San Jose,PH,3590433799317662287,Asia,Manila
44.92934,37.99117,Krymsk,RU,863033069630348610,Europe,Moscow
31.39547,34.75699,Rahat,IL,3590433799317661784,Asia,Jerusalem
36.76775,2.95924,Cheraga,DZ,3590433799317661339,Africa,Algiers
46.23899,-63.13414,Charlottetown,CA,3590433799317661131,America,Halifax
-21.41222,-42.19667,Miracema,BR,3590433799317661578,America,Sao_Paulo
26.68451,-80.66756,Belle Glade,US,8630330696303482188,America,New_York
40.85158,122.74754,Haicheng,CN,8630330696303482444,Asia,Shanghai
20.21322,-100.88023,Salvatierra,MX,8630330696303481412,America,Mexico_City
20.28527,-103.42897,Jocotepec,MX,3590433799317662188,America,Mexico_City
39.33427,-76.43941,Middle River,US,8630330696303481933,America,New_York
41.91738,3.1631,Palafrugell,ES,8630330696303481990,Europe,Madrid
-27.4338,-65.61427,Aguilares,AR,359043379931766577,America,Tucuman
10.7375,122.9666,Talisay,PH,8630330696303482485,Asia,Manila
40.72371,-73.95097,Greenpoint,US,863033069630348297,America,New_York
35.20889,111.73861,Changzhi,CN,8630330696303481669,Asia,Shanghai
34.77453,-96.67834,Ada,US,3590433799317662337,America,Chicago
-34.64167,-60.47389,Chacabuco,AR,8630330696303482121,America,Buenos_Aires
20.22816,-103.5687,Zacoalco de Torres,MX,863033069630348198,America,Mexico_City
36.19278,117.65694,Laiwu,CN,8630330696303481404,Asia,Shanghai
